source_file,drive_link,context
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1hgI2oM5uWHacmGXIhj1m4NDUKbGzQaMq/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1FOF9ie0plvrxpSlsL0MIGsExNd5GQX-j/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1HwcfcZINjLsa2Kpep_KUeBrCIMBb-hiI/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1WHg5KDeLwq29t85_A18vK23Ttsp36RHp/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/10pPl7wf1jKGv5vmdbzNyHoyqqnG1O3gt/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1uW6-dw-0KlszZ8AQjq5SDE2elq5eZYsN/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1pmfclOdqssY6ve-UsmBM5IbmOXaE9jqc/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1tzM4rRxETJGqhYwEujFedkX_POPegG-v/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1LbuPWtNZoCzw_bBREt9ORrKJgz6v0H81/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/16pUxm6P5D2W7J3ITrkeJONf3tI9e0I4L/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1FKnBuvLbemC-uw_-1MB1h7QBDMPsLlLs/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1e0I5Aq-3PixBdghJPc6Ile4M-GuZ-9CY/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1YDYu7f7GEi0doOgKJ9yFefZ_ocCRXP6T/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1tksx8BwhTP218yRM7P1bwmhd3xdoDHSl/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/18Jx95IZP7TbgXrMZ5Z6c7bIrbQmr30cT/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1qdERVW4prRebbMVUR6JnDgYh5GzZHhvN/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1JGiO5Z04mKfVfjkSj3vYwqZfzEG4ZeoG/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1eSbD4d8NVJ4P7_Dqaqpuwc-m0RP0YBiI/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের ষষ্ঠ শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1KbN2MO55vZswm2HLjzqVc7qcGvlKq0rn/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/15IDsWA0wqIThNLuq8n9ijOsRwXUQJftp/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1CwvHeLDkUGJU8_r6ChsRSYNs2PBXhRCE/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1gWHxsoJk2BFQ03RmoPIkd-nn5-wZTvJC/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1XTG6vE0RSM645eE5-XAKMirCzGUPPllz/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/15Odrctw-rj3DAR94NKOZEq2jilXYvXw3/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1iKHx1wxYi7I6REjR-5j8fW1uVI2xT5zH/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/17nGqi6XncqZgoZQaEaa_WZyjJoO9emZj/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1LCG5mQF2hEwCMKXeZDsPCKjbSdaxzlql/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1EZM-Arpp7eW8Ke-4Ds8ETkbt99KZS95r/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1Rjkz4Hjp04VbxMnVZy1Eht1F5O62pmvR/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1V8VQPcreM7j1Mqc4doRZxaU420HTr110/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1lb7bQEzhSLG0hZZ9y14GCmhcmxjWpa15/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1Pl_mZHWr7tFkYibaM5MMlH-OgsVSNAxp/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1Ro0f8_3Lbihi-kXREYmwxwtNNI10xMp1/view?usp=sharing",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1VYzECNFHKYphyWhH-GiFLJrOaJh5hO-6/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/16BrTYDeGfher_x8ufo6FASdCq1s9xyLO/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1Sf9IiA3aG221dfy6WrWUpMG09XVpJtcP/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1HYtDOWnpMrWYefOk5mZWn8-uMCsCpNUR/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1bOTeJWgOrKaDVFKSmVaRwy55_tt5FxoH/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1N5fgmRdPnK2iYoh_cDNDU5pWDQR2c4F6/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1xpKioY5k0aMlkcDpn_nFYvZr1lXcXX09/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1qCVTy-Rvv8Na7XYyv58ktzFJ7Q1xgrc4/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1tb9qoqYlcfyUv8GQh1NGLOlY4ExhJ_aB/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1sLsI5_oGua43iWq2-s7mzLWnAIZ_xw21/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1BWNwxvvIn0XUCR8oKVu3p_szbsxtn93t/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1hqm1YHfWs0pMTAR9IVyGOSgrhYJEMVsj/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1tMZLEWqgbYLoG405JMl1N42mM-6XibKD/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1lUwwWPhm-WnGbO29CvS64vMNuM1Jf97G/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1sahu5iVn5cu8I4DJG8wcF2zI3z5b-ZhW/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1lg43XY8pbIU1xaJO4r05L5fUm-k18z8W/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1W1a0JhX4g_vpPQAYm5bQWPB_wfsFMbFX/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1-fmIPt8_1Zsf0P_CZweQtQh8Tbde8CpG/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1uhBjiqwH3jGj0-6I8AY4KuA48h-NQfsj/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1M4ogfdQ2xr56iVoPVpYhtUHMpWSz3b8z/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1a53-DgXmr1n8DyduMzyrdGHDIF8BzUaf/view?usp=drive_link",""
"2025\২০২৫ শিক্ষাবর্ষের মাধ্যমিক স্তরের সপ্তম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/file/d/1-C2uvXzERjBjGnsT-de5npYIajPmLA5T/view?usp=drive_link",""
